client_id,age_bins,client_age,month_first_order,sex,sales,nb_order,avg_order_value,nb_prod
c_1297,"(17, 23]",21.0,2021-03,f,196.96999999999997,3,65.65666666666665,3
c_1298,"(53, 59]",58.0,2021-03,f,656.2500000000001,30,21.875000000000004,41
c_1299,"(41, 47]",47.0,2021-04,f,121.12999999999998,5,24.225999999999996,11
c_13,"(35, 41]",40.0,2021-03,f,1133.2100000000003,35,32.37742857142858,97
c_130,"(17, 23]",18.0,2021-03,m,433.15000000000003,6,72.19166666666668,11
c_1300,"(23, 29]",28.0,2021-03,f,1524.93,23,66.30130434782609,37
c_1301,"(17, 23]",21.0,2021-03,m,470.14000000000004,9,52.23777777777778,21
c_1302,"(29, 35]",30.0,2021-03,m,429.59000000000003,6,71.59833333333334,9
c_1303,"(29, 35]",35.0,2021-03,m,372.46000000000004,8,46.557500000000005,23
c_1304,"(17, 23]",18.0,2021-04,m,309.37,4,77.3425,4
c_1305,"(17, 23]",18.0,2021-04,m,783.87,9,87.09666666666666,13
c_1306,"(71, 77]",73.0,2021-03,f,899.9300000000002,41,21.949512195121955,57
c_1307,"(65, 71]",69.0,2021-04,f,457.45000000000005,16,28.590625000000003,30
c_1308,"(65, 71]",69.0,2021-04,f,390.96000000000004,15,26.064000000000004,29
c_1309,"(53, 59]",57.0,2021-04,f,217.92000000000002,8,27.240000000000002,13
c_131,"(35, 41]",41.0,2021-03,m,2053.770000000001,69,29.764782608695665,160
c_1310,"(41, 47]",44.0,2021-03,f,491.8,14,35.128571428571426,38
c_1311,"(35, 41]",37.0,2021-04,m,717.7500000000002,13,55.21153846153848,41
c_1312,"(53, 59]",55.0,2021-03,f,202.06,10,20.206,13
c_1313,"(47, 53]",53.0,2021-03,f,315.4,21,15.019047619047617,24
c_1314,"(47, 53]",49.0,2021-03,m,1256.5700000000002,40,31.414250000000003,92
c_1315,"(47, 53]",51.0,2021-03,m,426.7600000000001,19,22.46105263157895,27
c_1316,"(59, 65]",62.0,2021-08,f,191.04000000000002,4,47.760000000000005,11
c_1317,"(17, 23]",18.0,2021-04,m,151.82999999999998,3,50.60999999999999,7
c_1318,"(29, 35]",35.0,2021-03,f,1257.3700000000008,37,33.982972972972995,91
c_1319,"(29, 35]",34.0,2021-03,m,1131.8600000000006,45,25.15244444444446,95
c_132,"(23, 29]",27.0,2021-05,f,313.56,3,104.52,5
c_1320,"(29, 35]",30.0,2021-03,f,963.23,17,56.66058823529412,28
c_1321,"(53, 59]",59.0,2021-03,f,549.0800000000003,17,32.29882352941178,36
c_1322,"(65, 71]",70.0,2021-03,m,150.67999999999998,8,18.834999999999997,10
c_1323,"(41, 47]",45.0,2021-06,f,111.56999999999998,4,27.892499999999995,12
c_1324,"(17, 23]",23.0,2021-05,f,264.84999999999997,4,66.21249999999999,5
c_1325,"(71, 77]",75.0,2021-03,m,123.36999999999998,5,24.673999999999996,7
c_1326,"(59, 65]",64.0,2021-03,f,1261.6500000000005,57,22.134210526315798,72
c_1327,"(71, 77]",73.0,2021-03,f,577.64,16,36.1025,25
c_1328,"(41, 47]",42.0,2021-03,m,160.75,4,40.1875,14
c_1329,"(23, 29]",25.0,2021-05,m,263.20000000000005,4,65.80000000000001,17
c_133,"(17, 23]",23.0,2021-05,m,175.63,4,43.9075,4
c_1330,"(41, 47]",47.0,2021-03,f,173.21999999999997,4,43.30499999999999,13
c_1331,"(17, 23]",21.0,2021-05,f,420.91999999999996,5,84.184,5
c_1332,"(35, 41]",39.0,2021-04,m,1145.1200000000003,41,27.929756097560983,92
c_1333,"(65, 71]",66.0,2021-03,f,661.2900000000002,33,20.039090909090916,41
c_1334,"(41, 47]",44.0,2021-04,m,461.7100000000001,16,28.856875000000006,32
c_1335,"(17, 23]",22.0,2021-04,f,587.9300000000001,7,83.99000000000001,7
c_1336,"(59, 65]",64.0,2021-03,m,575.8800000000001,19,30.30947368421053,33
c_1337,"(35, 41]",40.0,2021-03,m,210.48000000000002,11,19.134545454545457,16
c_1338,"(29, 35]",35.0,2021-03,f,1639.6899999999998,53,30.937547169811317,135
c_1339,"(17, 23]",18.0,2021-03,f,233.86999999999998,6,38.97833333333333,6
c_134,"(65, 71]",68.0,2021-03,m,762.58,27,28.243703703703705,51
c_1340,"(17, 23]",20.0,2021-05,m,679.6800000000001,7,97.09714285714287,16
c_1341,"(47, 53]",51.0,2021-09,f,202.26000000000005,6,33.71000000000001,11
c_1342,"(41, 47]",42.0,2021-05,f,357.45,12,29.787499999999998,31
c_1343,"(29, 35]",31.0,2021-03,f,1780.3300000000008,61,29.185737704918047,138
c_1344,"(71, 77]",76.0,2021-04,f,48.22,3,16.073333333333334,3
c_1345,"(47, 53]",49.0,2021-03,m,964.2900000000003,29,33.25137931034484,79
c_1346,"(29, 35]",33.0,2021-03,m,368.91,13,28.37769230769231,29
c_1347,"(35, 41]",39.0,2021-03,m,1680.6700000000008,57,29.485438596491242,136
c_1348,"(23, 29]",25.0,2021-03,f,148.41,2,74.205,10
c_1349,"(41, 47]",43.0,2021-05,f,57.13000000000001,2,28.565000000000005,5
c_135,"(47, 53]",48.0,2021-03,m,296.89000000000004,8,37.111250000000005,24
c_1350,"(77, 83]",78.0,2021-04,m,368.50000000000006,14,26.321428571428577,19
c_1351,"(71, 77]",76.0,2021-03,m,354.63000000000005,9,39.403333333333336,21
c_1352,"(41, 47]",46.0,2021-03,f,472.53000000000003,13,36.34846153846154,32
c_1353,"(23, 29]",25.0,2021-04,m,393.68,8,49.21,10
c_1354,"(23, 29]",28.0,2021-04,m,1063.0900000000001,12,88.59083333333335,20
c_1355,"(59, 65]",64.0,2021-03,m,522.1400000000001,13,40.164615384615395,32
c_1356,"(77, 83]",81.0,2021-05,f,283.15000000000003,11,25.740909090909096,17
c_1357,"(41, 47]",46.0,2021-04,f,232.12,7,33.160000000000004,16
c_1358,"(17, 23]",18.0,2021-03,f,619.6800000000001,10,61.968,14
c_1359,"(35, 41]",40.0,2021-04,f,207.05,9,23.005555555555556,19
c_136,"(53, 59]",57.0,2021-03,f,138.07999999999998,8,17.259999999999998,8
c_1360,"(83, 89]",88.0,2021-03,f,697.1300000000001,30,23.23766666666667,42
c_1361,"(35, 41]",40.0,2021-03,f,520.96,16,32.56,39
c_1362,"(35, 41]",40.0,2021-11,m,153.73000000000002,4,38.432500000000005,12
c_1363,"(41, 47]",45.0,2021-05,m,197.33999999999997,7,28.191428571428567,13
c_1364,"(29, 35]",34.0,2021-03,f,783.5800000000002,22,35.617272727272734,53
c_1365,"(35, 41]",39.0,2021-03,m,1235.0600000000004,39,31.668205128205138,90
c_1366,"(23, 29]",26.0,2021-05,m,125.13,2,62.565,5
c_1367,"(35, 41]",38.0,2021-03,f,2005.250000000001,62,32.342741935483886,148
c_1368,"(35, 41]",40.0,2021-03,m,2144.899999999999,71,30.209859154929568,170
c_1369,"(53, 59]",58.0,2021-03,f,551.2800000000001,25,22.051200000000005,33
c_137,"(23, 29]",29.0,2021-03,f,465.41,9,51.71222222222222,11
c_1370,"(41, 47]",42.0,2021-03,f,748.0700000000003,27,27.706296296296305,60
c_1371,"(35, 41]",36.0,2021-03,f,1722.6000000000004,51,33.7764705882353,123
c_1372,"(59, 65]",62.0,2021-03,f,140.86999999999998,6,23.478333333333328,8
c_1373,"(29, 35]",35.0,2021-03,m,145.29999999999998,4,36.324999999999996,14
c_1374,"(65, 71]",67.0,2021-04,m,157.07,5,31.413999999999998,13
c_1375,"(71, 77]",77.0,2021-03,m,107.67,4,26.9175,5
c_1376,"(71, 77]",73.0,2021-03,f,177.49,6,29.581666666666667,10
c_1377,"(35, 41]",36.0,2021-03,m,1687.5000000000005,58,29.094827586206904,135
c_1378,"(35, 41]",39.0,2021-03,f,1296.0400000000004,48,27.000833333333343,115
c_1379,"(53, 59]",58.0,2021-03,m,819.6500000000001,43,19.061627906976746,50
c_138,"(47, 53]",50.0,2021-05,m,528.72,13,40.67076923076923,39
c_1380,"(47, 53]",50.0,2021-03,f,538.56,11,48.959999999999994,40
c_1381,"(35, 41]",40.0,2021-03,f,1159.4300000000003,40,28.985750000000007,97
c_1382,"(41, 47]",47.0,2021-03,f,1333.8800000000006,47,28.380425531914906,103
c_1383,"(17, 23]",18.0,2021-03,f,645.1700000000001,8,80.64625000000001,15
c_1384,"(47, 53]",48.0,2021-03,m,990.82,33,30.024848484848487,72
c_1385,"(23, 29]",26.0,2021-03,f,1141.49,14,81.535,18
c_1386,"(59, 65]",65.0,2021-03,m,997.9500000000002,46,21.694565217391307,57
c_1387,"(59, 65]",65.0,2021-06,f,661.1000000000003,14,47.22142857142859,30
c_1388,"(47, 53]",52.0,2021-03,m,605.4600000000002,28,21.623571428571434,35
c_1389,"(65, 71]",67.0,2021-03,f,753.5500000000001,30,25.118333333333336,41
c_139,"(23, 29]",24.0,2021-04,f,1344.58,20,67.229,38
c_1390,"(53, 59]",55.0,2021-03,m,483.24000000000007,17,28.42588235294118,26
c_1391,"(29, 35]",31.0,2021-03,m,908.1500000000004,33,27.519696969696984,75
c_1392,"(17, 23]",18.0,2021-03,m,329.96000000000004,6,54.99333333333334,15
c_1393,"(23, 29]",27.0,2021-03,f,626.71,14,44.765,28
c_1394,"(41, 47]",47.0,2021-04,m,520.4900000000001,14,37.17785714285715,33
c_1395,"(17, 23]",18.0,2021-03,m,798.6800000000001,10,79.86800000000001,13
c_1396,"(47, 53]",49.0,2021-03,m,1355.2200000000003,41,33.05414634146342,104
c_1397,"(47, 53]",50.0,2021-03,f,708.7400000000001,21,33.749523809523815,56
c_1398,"(23, 29]",29.0,2021-04,m,197.24999999999997,5,39.449999999999996,10
c_1399,"(23, 29]",27.0,2021-04,f,1783.8500000000001,21,84.9452380952381,38
c_14,"(47, 53]",51.0,2021-03,f,174.82000000000002,10,17.482000000000003,10
c_140,"(41, 47]",42.0,2021-03,m,451.3100000000002,18,25.072777777777787,35
c_1400,"(17, 23]",21.0,2021-03,m,799.0,11,72.63636363636364,13
c_1401,"(41, 47]",47.0,2021-03,f,557.5600000000002,24,23.231666666666673,46
c_1402,"(53, 59]",56.0,2021-03,f,150.77,7,21.53857142857143,10
c_1403,"(41, 47]",44.0,2021-04,f,730.79,23,31.773478260869563,52
c_1404,"(47, 53]",52.0,2021-08,f,138.82999999999998,7,19.83285714285714,9
c_1405,"(35, 41]",41.0,2021-03,f,1296.6000000000006,46,28.186956521739145,100
c_1406,"(47, 53]",51.0,2021-03,f,169.53,8,21.19125,10
c_1407,"(65, 71]",66.0,2021-03,f,144.88,6,24.146666666666665,8
c_1408,"(77, 83]",82.0,2021-03,m,39.14,3,13.046666666666667,3
c_1409,"(29, 35]",33.0,2021-04,m,145.89,7,20.84142857142857,13
c_141,"(41, 47]",42.0,2021-03,f,432.88,15,28.858666666666668,39
c_1410,"(29, 35]",34.0,2021-03,m,1668.4900000000005,66,25.280151515151523,134
c_1411,"(35, 41]",39.0,2021-04,m,343.17,10,34.317,24
c_1412,"(23, 29]",29.0,2021-08,f,101.98,1,101.98,2
c_1413,"(41, 47]",42.0,2021-03,m,2221.1499999999996,70,31.73071428571428,178
c_1414,"(17, 23]",18.0,2021-04,m,1587.0800000000002,22,72.14,41
c_1415,"(23, 29]",29.0,2021-03,m,670.66,5,134.132,11
c_1416,"(17, 23]",22.0,2021-03,f,379.64000000000004,8,47.455000000000005,13
c_1417,"(17, 23]",20.0,2021-05,m,163.29999999999998,3,54.43333333333333,4
c_1418,"(17, 23]",18.0,2021-04,f,869.0300000000001,8,108.62875000000001,13
c_1419,"(17, 23]",19.0,2021-03,m,365.0,7,52.142857142857146,7
c_142,"(35, 41]",36.0,2021-03,m,363.1400000000001,11,33.01272727272728,29
c_1420,"(17, 23]",18.0,2021-04,m,358.46,6,59.74333333333333,8
c_1421,"(41, 47]",44.0,2021-05,f,236.88000000000002,7,33.84,20
c_1422,"(41, 47]",42.0,2021-03,f,2013.3000000000004,66,30.50454545454546,159
c_1423,"(29, 35]",30.0,2021-03,m,930.75,15,62.05,23
c_1424,"(29, 35]",31.0,2021-03,m,659.69,20,32.984500000000004,48
c_1425,"(23, 29]",24.0,2021-03,m,871.5000000000001,12,72.62500000000001,20
c_1426,"(29, 35]",34.0,2021-05,f,201.2,5,40.239999999999995,15
c_1427,"(41, 47]",43.0,2021-05,f,533.7500000000001,15,35.58333333333334,38
c_1428,"(35, 41]",39.0,2021-03,f,821.9500000000002,29,28.34310344827587,61
c_1429,"(35, 41]",37.0,2021-04,f,943.5800000000003,32,29.48687500000001,76
c_143,"(41, 47]",47.0,2021-03,m,907.6800000000002,31,29.280000000000005,70
c_1430,"(65, 71]",66.0,2021-03,f,122.00999999999998,4,30.502499999999994,8
c_1431,"(17, 23]",23.0,2021-05,f,1057.68,11,96.15272727272728,17
c_1432,"(47, 53]",52.0,2021-03,f,642.9400000000002,28,22.96214285714286,40
c_1433,"(41, 47]",46.0,2021-03,m,750.1900000000003,23,32.61695652173914,60
c_1434,"(35, 41]",37.0,2021-03,f,569.9700000000001,19,29.998421052631585,46
c_1435,"(23, 29]",24.0,2021-03,f,851.52,11,77.41090909090909,20
c_1436,"(47, 53]",48.0,2021-03,f,311.57000000000005,13,23.96692307692308,28
c_1437,"(17, 23]",18.0,2021-03,f,1184.54,13,91.11846153846153,34
c_1438,"(53, 59]",55.0,2021-03,m,665.1100000000001,36,18.47527777777778,43
c_1439,"(35, 41]",38.0,2021-03,f,909.8500000000005,33,27.571212121212135,81
c_144,"(77, 83]",80.0,2021-04,m,164.62,5,32.924,9
c_1440,"(23, 29]",26.0,2021-03,f,587.0600000000001,10,58.706,13
c_1441,"(41, 47]",45.0,2021-04,m,216.48000000000005,10,21.648000000000003,14
c_1442,"(29, 35]",33.0,2021-03,f,1392.0100000000007,46,30.261086956521755,112
c_1443,"(65, 71]",66.0,2021-03,m,731.9899999999999,37,19.783513513513512,50
c_1444,"(29, 35]",34.0,2021-04,f,59.760000000000005,3,19.92,6
c_1445,"(29, 35]",34.0,2021-03,m,191.79999999999998,4,47.949999999999996,14
c_1446,"(59, 65]",62.0,2021-05,m,288.11,15,19.207333333333334,18
c_1447,"(47, 53]",53.0,2021-03,f,477.64000000000016,25,19.105600000000006,32
c_1448,"(41, 47]",45.0,2021-03,f,520.61,23,22.635217391304348,47
c_1449,"(41, 47]",42.0,2021-04,m,418.0300000000002,14,29.85928571428573,37
c_145,"(29, 35]",35.0,2021-04,f,377.61,12,31.4675,27
c_1450,"(59, 65]",63.0,2021-04,f,195.39,5,39.077999999999996,9
c_1451,"(71, 77]",77.0,2021-03,f,181.31,7,25.90142857142857,10
c_1452,"(41, 47]",45.0,2021-03,f,1018.2300000000001,30,33.941,74
c_1453,"(17, 23]",20.0,2021-03,f,724.53,11,65.86636363636363,15
c_1454,"(23, 29]",24.0,2021-06,m,1282.3600000000001,16,80.14750000000001,26
c_1455,"(89, 95]",90.0,2021-03,f,1054.5000000000005,51,20.676470588235304,65
c_1456,"(41, 47]",42.0,2021-03,m,179.07,7,25.58142857142857,14
c_1457,"(35, 41]",37.0,2021-03,m,789.5800000000002,21,37.599047619047624,60
c_1458,"(77, 83]",83.0,2021-03,m,1095.0500000000004,53,20.66132075471699,71
c_1459,"(35, 41]",36.0,2021-03,f,601.5400000000001,20,30.077000000000005,45
c_146,"(53, 59]",55.0,2021-04,f,667.99,32,20.8746875,41
c_1460,"(29, 35]",33.0,2021-03,m,618.1300000000002,19,32.53315789473685,49
c_1461,"(41, 47]",46.0,2021-03,f,499.49,15,33.29933333333334,35
c_1462,"(53, 59]",59.0,2021-03,m,670.6600000000003,35,19.161714285714293,43
c_1463,"(59, 65]",60.0,2021-03,f,736.3900000000002,29,25.392758620689662,45
c_1464,"(35, 41]",36.0,2021-03,f,1499.7500000000002,45,33.32777777777778,116
c_1465,"(41, 47]",43.0,2021-05,m,380.85999999999996,9,42.31777777777777,28
c_1466,"(83, 89]",86.0,2021-03,f,469.0400000000001,20,23.452000000000005,28
c_1467,"(59, 65]",64.0,2021-03,m,1465.0800000000002,61,24.017704918032788,86
c_1468,"(17, 23]",20.0,2021-05,m,463.12,9,51.45777777777778,12
c_1469,"(41, 47]",42.0,2021-03,f,1376.99,46,29.934565217391306,103
c_147,"(65, 71]",66.0,2021-03,f,524.72,26,20.181538461538462,35
c_1470,"(83, 89]",84.0,2021-08,m,49.300000000000004,4,12.325000000000001,4
c_1471,"(53, 59]",55.0,2021-03,m,650.1500000000002,32,20.317187500000006,39
c_1472,"(47, 53]",49.0,2021-03,f,914.4300000000003,28,32.658214285714294,69
c_1473,"(35, 41]",36.0,2021-03,f,740.47,17,43.55705882352942,44
c_1474,"(17, 23]",19.0,2021-04,m,1664.67,22,75.66681818181819,30
c_1475,"(17, 23]",23.0,2021-03,m,278.63,6,46.43833333333333,17
c_1476,"(47, 53]",51.0,2021-03,m,987.1300000000003,44,22.434772727272733,60
c_1477,"(47, 53]",49.0,2021-04,f,369.1400000000001,8,46.14250000000001,27
c_1478,"(47, 53]",50.0,2021-03,f,1657.1500000000005,54,30.687962962962974,130
c_1479,"(29, 35]",32.0,2021-03,m,1151.2500000000002,37,31.11486486486487,90
c_148,"(41, 47]",42.0,2021-04,m,308.12,7,44.01714285714286,18
c_1480,"(29, 35]",30.0,2021-03,f,876.49,15,58.43266666666667,34
c_1481,"(83, 89]",86.0,2021-03,f,680.6800000000001,27,25.210370370370374,43
c_1482,"(41, 47]",44.0,2021-03,f,1817.1000000000004,47,38.66170212765958,120
c_1483,"(17, 23]",18.0,2021-04,f,951.3800000000002,11,86.48909090909093,18
c_1484,"(59, 65]",62.0,2021-03,f,309.31,14,22.09357142857143,18
c_1485,"(59, 65]",63.0,2021-04,m,196.91000000000003,6,32.818333333333335,12
c_1486,"(47, 53]",48.0,2021-03,m,960.7700000000003,27,35.58407407407409,69
c_1487,"(59, 65]",60.0,2021-06,m,239.53000000000003,6,39.921666666666674,13
c_1488,"(47, 53]",52.0,2021-03,m,321.12000000000006,13,24.701538461538465,24
c_1489,"(41, 47]",43.0,2021-03,f,697.2000000000004,27,25.822222222222237,60
c_149,"(47, 53]",53.0,2021-08,m,76.36999999999999,3,25.456666666666663,5
c_1490,"(47, 53]",53.0,2021-11,m,129.31,4,32.3275,8
c_1491,"(35, 41]",36.0,2021-03,m,1253.310000000001,37,33.87324324324327,93
c_1492,"(35, 41]",40.0,2021-03,m,1190.2000000000005,40,29.755000000000013,90
c_1493,"(71, 77]",73.0,2021-03,m,1002.3399999999998,48,20.88208333333333,66
c_1494,"(29, 35]",35.0,2021-03,m,1139.0800000000006,40,28.477000000000015,98
c_1495,"(71, 77]",77.0,2021-03,m,305.81,18,16.989444444444445,22
c_1496,"(23, 29]",28.0,2021-08,f,281.97,5,56.394000000000005,6
c_1497,"(29, 35]",34.0,2021-03,f,538.2300000000001,13,41.4023076923077,44
c_1498,"(77, 83]",79.0,2021-03,f,952.2100000000002,55,17.312909090909095,66
c_1499,"(29, 35]",34.0,2021-03,m,911.7400000000001,32,28.491875000000004,71
c_15,"(29, 35]",34.0,2021-03,f,382.89000000000016,12,31.907500000000013,33
c_150,"(47, 53]",49.0,2021-03,m,538.86,17,31.69764705882353,47
c_1500,"(47, 53]",48.0,2021-04,m,733.7300000000002,22,33.35136363636365,52
c_1501,"(23, 29]",24.0,2021-03,m,467.18000000000006,10,46.718,15
c_1502,"(17, 23]",18.0,2021-05,f,224.94000000000003,8,28.117500000000003,15
c_1503,"(35, 41]",36.0,2021-04,m,686.9300000000001,25,27.477200000000003,57
c_1504,"(47, 53]",50.0,2021-03,f,423.82000000000005,16,26.488750000000003,34
c_1505,"(65, 71]",66.0,2021-06,f,109.92,7,15.702857142857143,7
c_1506,"(17, 23]",23.0,2021-05,m,210.32,6,35.053333333333335,6
c_1507,"(47, 53]",51.0,2021-03,m,94.04999999999998,5,18.809999999999995,8
c_1508,"(23, 29]",26.0,2021-04,f,155.34,4,38.835,7
c_1509,"(23, 29]",28.0,2021-03,m,482.92,8,60.365,20
c_151,"(53, 59]",56.0,2021-05,m,112.91,5,22.582,7
c_1510,"(59, 65]",62.0,2021-05,m,386.05,16,24.128125,21
c_1511,"(53, 59]",54.0,2021-03,f,663.4500000000003,37,17.93108108108109,41
c_1512,"(47, 53]",49.0,2021-03,m,389.61999999999995,9,43.29111111111111,27
c_1513,"(17, 23]",20.0,2021-03,m,1628.44,21,77.54476190476191,35
c_1514,"(35, 41]",40.0,2021-03,f,1237.6000000000004,41,30.185365853658546,92
c_1515,"(47, 53]",50.0,2021-03,m,958.9600000000006,31,30.934193548387118,81
c_1516,"(17, 23]",18.0,2021-03,f,805.46,10,80.546,20
c_1517,"(23, 29]",28.0,2021-03,f,410.95000000000005,8,51.368750000000006,15
c_1518,"(59, 65]",60.0,2021-04,f,414.5900000000001,22,18.845000000000002,28
c_1519,"(53, 59]",58.0,2021-12,m,199.33000000000004,5,39.86600000000001,12
c_152,"(29, 35]",32.0,2021-03,m,301.40999999999997,11,27.40090909090909,21
c_1520,"(41, 47]",43.0,2021-05,f,239.35000000000002,7,34.19285714285714,15
c_1521,"(29, 35]",33.0,2021-03,m,822.0900000000003,20,41.104500000000016,56
c_1522,"(59, 65]",62.0,2021-03,m,1127.1200000000003,53,21.266415094339628,75
c_1523,"(53, 59]",54.0,2021-08,m,178.31,8,22.28875,12
c_1524,"(29, 35]",32.0,2021-03,f,565.5800000000002,16,35.34875000000001,41
c_1525,"(53, 59]",57.0,2021-03,f,399.9700000000001,11,36.3609090909091,21
c_1526,"(23, 29]",28.0,2021-07,f,360.46000000000004,4,90.11500000000001,10
c_1527,"(23, 29]",26.0,2021-03,f,1359.59,19,71.55736842105263,25
c_1528,"(35, 41]",39.0,2021-03,f,347.5700000000001,10,34.75700000000001,26
c_1529,"(53, 59]",54.0,2021-03,m,882.0500000000003,44,20.046590909090916,59
c_153,"(47, 53]",49.0,2021-03,f,756.5200000000002,17,44.50117647058825,51
c_1530,"(17, 23]",20.0,2021-03,m,482.46999999999997,5,96.494,8
c_1531,"(35, 41]",37.0,2021-04,m,498.08000000000004,19,26.214736842105264,41
c_1532,"(53, 59]",56.0,2021-04,f,107.86999999999999,6,17.97833333333333,7
c_1533,"(47, 53]",50.0,2021-03,m,469.78000000000003,17,27.634117647058826,40
c_1534,"(71, 77]",73.0,2021-03,m,450.9800000000001,10,45.098000000000006,25
c_1535,"(29, 35]",32.0,2021-03,f,1294.6000000000008,38,34.0684210526316,101
c_1536,"(17, 23]",20.0,2021-03,m,586.7,7,83.81428571428572,13
c_1537,"(41, 47]",46.0,2021-04,m,186.05,4,46.5125,12
c_1538,"(35, 41]",36.0,2021-03,f,669.9900000000004,19,35.262631578947385,49
c_1539,"(41, 47]",47.0,2021-03,f,1268.3000000000002,37,34.278378378378385,93
c_154,"(23, 29]",25.0,2021-06,m,215.41,2,107.705,2
c_1540,"(53, 59]",58.0,2021-03,m,614.3399999999999,27,22.75333333333333,39
c_1541,"(41, 47]",45.0,2021-03,f,457.69000000000005,16,28.605625000000003,39
c_1542,"(53, 59]",59.0,2021-07,f,107.25999999999999,4,26.814999999999998,7
c_1543,"(65, 71]",66.0,2021-03,f,670.5100000000001,26,25.78884615384616,39
c_1544,"(41, 47]",45.0,2021-03,f,803.0900000000001,31,25.906129032258068,75
c_1545,"(47, 53]",49.0,2021-03,m,600.55,20,30.027499999999996,41
c_1546,"(59, 65]",62.0,2021-03,f,186.51999999999998,9,20.724444444444444,13
c_1547,"(17, 23]",18.0,2021-06,m,598.2,8,74.775,10
c_1548,"(29, 35]",34.0,2021-04,m,429.88000000000017,8,53.73500000000002,29
c_1549,"(29, 35]",35.0,2021-03,m,486.6500000000001,17,28.6264705882353,42
c_155,"(17, 23]",19.0,2021-03,f,901.0400000000001,11,81.91272727272728,27
c_1550,"(17, 23]",23.0,2021-05,m,343.09000000000003,7,49.01285714285715,10
c_1551,"(47, 53]",50.0,2021-03,m,834.6300000000002,34,24.547941176470594,72
c_1552,"(47, 53]",51.0,2021-03,f,383.30000000000007,18,21.294444444444448,25
c_1553,"(65, 71]",68.0,2021-03,m,333.2099999999999,14,23.80071428571428,22
c_1554,"(65, 71]",69.0,2021-06,m,260.37,8,32.54625,14
c_1555,"(17, 23]",19.0,2021-07,m,417.77000000000004,6,69.62833333333334,8
c_1556,"(53, 59]",58.0,2021-08,m,61.480000000000004,3,20.493333333333336,6
c_1557,"(41, 47]",46.0,2021-04,f,68.89,3,22.963333333333335,7
c_1558,"(35, 41]",38.0,2021-03,m,1037.27,36,28.813055555555554,79
c_1559,"(23, 29]",29.0,2021-03,m,586.97,8,73.37125,20
c_156,"(29, 35]",33.0,2021-03,m,847.6800000000004,32,26.490000000000013,64
c_1560,"(23, 29]",27.0,2021-03,f,1626.2700000000002,20,81.3135,28
c_1561,"(17, 23]",18.0,2021-04,f,287.83,5,57.565999999999995,13
c_1562,"(65, 71]",67.0,2021-04,f,234.42000000000004,12,19.535000000000004,17
c_1563,"(71, 77]",75.0,2021-03,m,222.11,11,20.19181818181818,12
c_1564,"(17, 23]",18.0,2021-03,f,921.8400000000001,14,65.8457142857143,28
c_1565,"(17, 23]",23.0,2021-03,m,1290.1,16,80.63125,29
c_1566,"(17, 23]",18.0,2021-03,m,983.03,7,140.43285714285713,11
c_1567,"(53, 59]",56.0,2021-03,m,588.9800000000001,26,22.653076923076927,39
c_1568,"(59, 65]",65.0,2021-04,f,484.06000000000006,15,32.27066666666667,30
c_1569,"(53, 59]",58.0,2021-05,m,250.08999999999997,12,20.840833333333332,17
c_157,"(47, 53]",51.0,2021-03,m,571.07,24,23.794583333333335,31
c_1570,"(41, 47]",43.0,2021-03,f,2229.0299999999975,71,31.394788732394332,162
c_1571,"(53, 59]",58.0,2021-03,f,120.19999999999999,5,24.04,9
c_1572,"(23, 29]",26.0,2021-07,f,126.12,4,31.53,5
c_1573,"(29, 35]",30.0,2021-03,f,1384.19,17,81.42294117647059,38
c_1574,"(65, 71]",68.0,2021-04,m,234.49999999999994,5,46.89999999999999,13
c_1575,"(23, 29]",27.0,2021-07,f,98.49999999999999,4,24.624999999999996,5
c_1576,"(65, 71]",66.0,2021-03,m,886.7400000000004,40,22.16850000000001,50
c_1577,"(23, 29]",25.0,2021-03,m,498.29,8,62.28625,13
c_1578,"(17, 23]",23.0,2021-04,m,1213.3999999999999,19,63.86315789473684,31
